post_id,comment_id,text,created_at,user_id,user_name,user_location,user_followers,sentiment,confidence
5088341881522774,5088649993785262,那这个时候还移民美国的东西，只有罪犯，骗子和社会边缘人,2024-10-12 13:49:24+08:00,7869986079,我是教美术的,其他,20,negative,0.99818
5088341881522774,5088669793256958,谎言之源！[挖鼻][挖鼻][挖鼻],2024-10-12 15:08:03+08:00,1408048294,小南_30273,甘肃 酒泉,22,negative,0.980042
5088341881522774,5088637036008455,邪恶之源,2024-10-12 12:57:54+08:00,6795606253,东宸1222,海外 俄罗斯,43,neutral,1
5088341881522774,5089328837430344,昨天的演习你来了吗？来了你就是“剑B”！,2024-10-14 10:46:53+08:00,1829861507,CZYEGE,浙江 嘉兴,327,negative,0.990118
5088341881522774,5088689670062293,g  u  n,2024-10-12 16:27:02+08:00,1407253212,恬静照心,重庆,44,positive,0.943783
5088341881522774,5089346988540647,文明灯塔！！！！[作揖][作揖][作揖][作揖][作揖][作揖][作揖][作揖],2024-10-14 11:59:00+08:00,6410797953,帮印弟安人问候盎格鲁撒克逊海盗,广东 广州,1,positive,0.999257
5088341881522774,5088348366440278,转发微博,2024-10-11 17:50:50+08:00,2726758470,韩佳秋Charles,其他,238,positive,0.910408
5088341881522774,5088345094882676,你好,2024-10-11 17:37:50+08:00,7918401471,狐姻慕婵,福建 福州,11,positive,0.940806
5088330645246492,5088331966186558,加油[中国赞],2024-10-11 16:45:40+08:00,2449466233,牛得起飞哒,广东 广州,178,positive,0.999982
5088330645246492,5088447482302489,又去搞事情去啦？[doge],2024-10-12 00:24:41+08:00,7728993937,半死不拉活2021,其他,10,negative,0.770904
5088330645246492,5088977782571022,自从鲍威尔以一袋洗衣粉为由毁灭伊拉克之后，美国政府和人民说的每一句话我都完全不屑与鄙视。,2024-10-13 11:31:54+08:00,3284256957,杂音脆评,上海 静安区,65,negative,0.995363
5088330645246492,5088813953320584,🇺🇸还有钱吗…？[允悲],2024-10-13 00:40:55+08:00,5397143106,哈德洛夫斯基,湖南 株洲,201,negative,0.994239
5088330645246492,5088683304684417,捣乱来了。,2024-10-12 16:01:46+08:00,3246739553,游神2198,四川 成都,42,negative,0.988988
5088330645246492,5088654102104731,驴党内，老沙比老布有前途吧，换老沙来谈才更有诚意,2024-10-12 14:05:43+08:00,1929077473,eimonkey,广东 深圳,180,positive,0.574582
5088330645246492,5088626348393637,又准备拉帮结派搞中国，美国的执念,2024-10-12 12:15:26+08:00,1762975664,青枫堡主,浙江 杭州,86,positive,0.205494
5088330645246492,5088620960810135,流氓国家的流氓政客👻,2024-10-12 11:54:02+08:00,1967618815,老那新荣,广东 汕头,5465,negative,0.993669
5088330645246492,5088619907778496,支持文明民主,2024-10-12 11:49:51+08:00,7455292158,外影大夫,广东 珠海,0,positive,0.998632
5088330645246492,5088572615427125,请问诺贝尔和平奖认为你们二战时在日本丢的那两颗原子弹是错误的，你们的十几万士兵牺牲是没有意义的，你怎么看？,2024-10-12 08:41:55+08:00,2863280944,潜龙腾渊1977,湖北 黄石,129,negative,0.997251
5088330645246492,5089827848719996,中美共同发展,2024-10-15 19:49:46+08:00,2873730284,哈尔滨公保东知藏医院,青海 西宁,500,positive,0.802801
5088330645246492,5089827605974466,中美共同经济发展。,2024-10-15 19:48:48+08:00,2873730284,哈尔滨公保东知藏医院,青海 西宁,500,positive,0.440448
5088330645246492,5089434047611296,美挝人民万岁,2024-10-14 17:44:56+08:00,6027179823,丹增_解脱,广西 南宁,173,positive,0.866944
5088330645246492,5089035502227212,哎，尴尬。布林肯这国务卿，任期这几年一顿操作，感觉可以。现在快结束了，一看基本啥都没搞成，没有拿的出手的KPI。马上要去咨询公司了[允悲][允悲],2024-10-13 15:21:16+08:00,1267835611,小丑和梦想家研究中心主任,浙江 杭州,396,negative,0.994055
5088330645246492,5088985002544869,厉害,2024-10-13 12:00:36+08:00,5534460661,学而不思则乐0925,辽宁,97,negative,0.958336
5088330645246492,5088984954834387,布林肯真丑，我最讨厌的人,2024-10-13 12:00:25+08:00,5534460661,学而不思则乐0925,辽宁,97,negative,0.999356
5088330645246492,5088984847878623,布林肯真帅，学识也是真材实料，我偶像[太开心],2024-10-13 11:59:59+08:00,5534460661,学而不思则乐0925,辽宁,97,positive,0.999957
5088313189337699,5088315420182107,别来侮辱我们中国人的眼睛，美国鬼子每个人一个性别才好呢！,2024-10-11 15:39:55+08:00,7913043902,专打霉蛆乌贼鱿鱼二鬼子,其他,4,negative,0.970071
5088313189337699,5088319145247558,美国关心新疆穆斯林是假，扰乱遏制中国是真，否则美国提供武器给以色列屠杀中东穆斯林怎么解释啊？,2024-10-11 15:54:43+08:00,2499553153,渔家姑娘在海边-93,广东 清远,65,negative,0.994228
5088313189337699,5088318209656636,不以为耻，反以为荣的典型！,2024-10-11 15:51:00+08:00,3193716252,xiyang20041351,北京 海淀区,38,negative,0.956666
5088313189337699,5088568588108342,你让我感到恶心,2024-10-12 08:25:55+08:00,1685277560,一捧藜麦,河南 南阳,104,negative,0.999125
5088313189337699,5088442646003938,霉国出柜的人还是太少太少了[吃瓜],2024-10-12 00:05:27+08:00,1400582961,嘟嘟堵嘴,其他,127,negative,0.955685
5088313189337699,5088644430561897,奥巴马什么时候出柜？卡玛拉哈里斯什么时候出柜？美国那些政商名流科技精英什么时候出柜？,2024-10-12 13:27:16+08:00,7869986079,我是教美术的,其他,20,negative,0.992108
5088313189337699,5089436099943392,垃圾国家盛行垃圾文化……,2024-10-14 17:53:06+08:00,2182975284,兜兜转转仍回不到原点,四川 成都,163,negative,0.999976
5088313189337699,5088610941929911,你还不赶紧撅屁股,2024-10-12 11:14:13+08:00,3695590410,林肯信徒,河北,81,negative,0.965247
5088313189337699,5088601142462673,全国肛肠健康日[doge],2024-10-12 10:35:17+08:00,3952946214,韭菜崽子,江西 南昌,13,positive,0.983673
5088313189337699,5089695352488684,伯恩斯，心动不如行动，你赶紧出柜吧，别一天到晚光BB教唆别人[弱][弱][弱],2024-10-15 11:03:16+08:00,7742828472,随风柳絮96548,湖南 郴州,50,negative,0.984127
5088313189337699,5089644158387606,你们爱咋玩咋玩，但别来污染我们的世界我们的眼,2024-10-15 07:39:51+08:00,6548309067,用户6548309067,辽宁 葫芦岛,0,negative,0.793735
5088313189337699,5089451768545306,美国的肛肠科一定很忙吧…,2024-10-14 18:55:21+08:00,1717295434,泣绛纱,浙江 嘉兴,391,positive,0.887754
5088313189337699,5088580064774648,文明,2024-10-12 09:11:31+08:00,7403378074,三好学生0000000,其他,4,positive,0.990896
5088313189337699,5088613975459182,愿美国全境同性恋,2024-10-12 11:26:16+08:00,5859922500,握去大无语,北京,29,positive,0.922387
5088313189337699,5088586838312458,恶心,2024-10-12 09:38:26+08:00,2277139407,萌芽编辑,福建,128,negative,0.999599
5088313189337699,5090636351144512,不许出 [干杯][干杯][干杯],2024-10-18 01:22:28+08:00,7577915641,九幽龙舌兰,其他,1,positive,0.943744
5088313189337699,5089481718501081,喷火了 [666][666][666],2024-10-14 20:54:22+08:00,7577915641,九幽龙舌兰,其他,1,neutral,0.582042
5088313189337699,5089478802932043,不要涂唇膏 [666][666][666],2024-10-14 20:42:46+08:00,7577915641,九幽龙舌兰,其他,1,negative,0.398106
5088021013856441,5088166281478922,美国鬼子种族灭绝原住民超过千万人，原住民现在仅剩250万，还大部分生活在贫穷地区！,2024-10-11 05:47:18+08:00,7913043902,专打霉蛆乌贼鱿鱼二鬼子,其他,4,negative,0.91881
5088021013856441,5088166214107485,美国鬼子种族灭绝原住民超过千万人，原住民现在仅剩250万，还大部分生活在贫穷地区,2024-10-11 05:47:02+08:00,7913043902,专打霉蛆乌贼鱿鱼二鬼子,其他,4,negative,0.856458
5088021013856441,5088094103012270,美国本土印第安人的传统节日在哪？,2024-10-11 01:00:29+08:00,7291919730,king24138,其他,3,negative,0.740558
5088021013856441,5088248904815036,美国人有人性吗,2024-10-11 11:15:37+08:00,7271023779,耶律楚材2019,湖南 益阳,113,negative,0.762483
5088021013856441,5088039883507585,？,2024-10-10 21:25:02+08:00,7780310366,肉肉和二黑,海外 德国,2,negative,0.993778
5088021013856441,5088644798877016,你在这里喝啤酒吃美食，那些遭受风灾的美国人在喝脏水吃垃圾，好一个民主灯塔，好一个山巅之国[赞],2024-10-12 13:28:45+08:00,7869986079,我是教美术的,其他,20,positive,0.993638
5088021013856441,5088356096803647,您好老美,2024-10-11 18:21:33+08:00,7334294253,少年盖伦,北京,0,positive,0.993946
5088021013856441,5088334760120949,转发微博,2024-10-11 16:56:46+08:00,2726758470,韩佳秋Charles,其他,238,positive,0.910408
5088021013856441,5088133886247367,巧了～晚餐喝的啤酒 ,2024-10-11 03:38:34+08:00,6862149516,天边尽头中山路,其他,145,positive,0.935513
5088021013856441,5088079669104917,是的，国家好不好，它的组成部分很重要。我有些好奇，德语和英语的结合，德国人能听懂吗？美国人能听懂吗？像一个民族出现了分支。,2024-10-11 00:03:08+08:00,1974615645,icyccc,山西 太原,134,positive,0.736814
5087991066003803,5088104788525975,没有年龄歧视，在喜欢的岗位上工作一辈子，令人羡慕。,2024-10-11 01:42:57+08:00,1834631541,霜冷长河雨,其他,1102,positive,0.996824
5087991066003803,5088033060421656,这个年龄还能上班，身体、精神状态真好[good][good][good],2024-10-10 20:57:54+08:00,7839967276,伊丽莎白_米修,其他,14,positive,0.999971
5087991066003803,5087996204026709,这是强迫劳动啊！,2024-10-10 18:31:28+08:00,1712416844,特老乱,上海 宝山区,896,negative,0.9993
5087991066003803,5088008911195724,强迫劳动,2024-10-10 19:21:58+08:00,6067615994,渔村还有两个跌停,广东,14645,negative,0.976489
5087991066003803,5088165740414292,美国资本家剥削的真狠,2024-10-11 05:45:09+08:00,2986601652,4家的弓长小,江苏 连云港,54,negative,0.815349
5087991066003803,5088171349770348,这是普通劳动者的光荣。,2024-10-11 06:07:25+08:00,7951598965,戴维2028,北京,16,positive,0.533939
5087991066003803,5088088726964963,可以打工67年！,2024-10-11 00:39:07+08:00,1765630825,AnnaDingdong,北京 海淀区,267,positive,0.858146
5087991066003803,5087996616115324,不是空姐了，是空大娘...[可爱],2024-10-10 18:33:05+08:00,1812429860,素德管理研顾,重庆 渝中区,29,positive,0.535309
5087991066003803,5088157157295015,这是一个有空中故事的人，为什么88岁还能上天？,2024-10-11 05:11:02+08:00,6463433773,艹艹菜,海外,98,negative,0.992642
5087991066003803,5088002242248798,美国鬼子的丑恶嘴脸已经全世界皆知,2024-10-10 18:55:27+08:00,7913043902,专打霉蛆乌贼鱿鱼二鬼子,其他,4,negative,0.891655
5087991066003803,5088083955419166,天啊！88岁还让人上班，比用童工更狠。,2024-10-11 00:20:10+08:00,7601828904,浮华呀盛世,云南 昆明,2,negative,0.74472
5087991066003803,5088498309399170,可以打工67年！,2024-10-12 03:46:39+08:00,1765630825,AnnaDingdong,北京 海淀区,267,positive,0.858146
5087991066003803,5088076454430780,这也值得说？,2024-10-10 23:50:21+08:00,5997014336,5月尾六月头,北京,105,positive,0.0809481
5087991066003803,5088036784439416,谴责美国向中国台湾地区提供军事援助，干涉中国內政，违反中美三个联合公报,2024-10-10 21:12:42+08:00,6488537505,9yyys,江西,52,negative,0.902619
5087991066003803,5088000096601760,呸[吃瓜],2024-10-10 18:46:56+08:00,7806427080,猛龙过江A博,四川 凉山,31,negative,0.998929
5087991066003803,5087997983461283,早晚世界会教会你们做人,2024-10-10 18:38:32+08:00,7922259820,西出阳关zero,其他,7,positive,0.623371
5087991066003803,5090172137636611,[good],2024-10-16 18:37:50+08:00,1703005915,摩西的约书亚,辽宁,2159,positive,0.999689
5087991066003803,5088741968577862,长得和大明星梦露好像,2024-10-12 19:54:52+08:00,2047713772,艾瑞秋,安徽 合肥,172,positive,0.972108
5087991066003803,5088198839240506,还要乘客搀扶她吧！,2024-10-11 07:56:40+08:00,7398065271,游戏振动,浙江 宁波,4,negative,0.989661
5087991066003803,5088089381539035,[耶],2024-10-11 00:41:43+08:00,3577760112,梦里可曾见花落,天津,448,positive,0.979131
5087964483552862,5087966299424331,诺贝尔奖就是西方国家的游戏,2024-10-10 16:32:38+08:00,7913043902,专打霉蛆乌贼鱿鱼二鬼子,其他,4,positive,0.880623
5087964483552862,5087989308588925,一切服务于西方政治，,2024-10-10 18:04:04+08:00,6525871546,报国已老,山东 临沂,4335,positive,0.604826
5087964483552862,5088185681969629,祝贺！[鲜花][鲜花][鲜花],2024-10-11 07:04:23+08:00,7873065175,陈氏abc定律,其他,380,positive,0.999975
5087964483552862,5087983948792754,你们自己玩的开心就好[偷笑],2024-10-10 17:42:46+08:00,6449751888,殖狗的主子在萝莉岛,北京 朝阳区,17,positive,0.986241
5087964483552862,5090029124194919,我觉得所有的诺贝尔奖都应该授予你们美国,2024-10-16 09:09:34+08:00,2291052020,free松,广东 深圳,28,positive,0.717427
5087964483552862,5087991816785109,谷歌挺牛啊,2024-10-10 18:14:02+08:00,7898282632,星火飞云,其他,28,positive,0.986646
5087964483552862,5089095101710964,祝贺,2024-10-13 19:18:05+08:00,2698630305,iDowuli_0-100,云南 昆明,77,positive,0.977661
5087964483552862,5088040290098017,诺贝尔奖，越来越那个什么了,2024-10-10 21:26:39+08:00,1452950661,phthalocy,上海 静安区,26,positive,0.231467
5087964483552862,5088024645862707,还阿富汗的钱,2024-10-10 20:24:29+08:00,6795606253,东宸1222,海外 俄罗斯,43,negative,0.958405
5087964483552862,5087989786741664,世界之癌[弱][弱][弱][弱][弱][弱],2024-10-10 18:05:58+08:00,5976201128,蛙狗爱舔美G拉稀,海外,207,negative,0.987756
5087964483552862,5087975627294268,诺贝尔现在也变成你们西方人的玩物，他如果在天有灵的话，一定不会放过你们。,2024-10-10 17:09:42+08:00,7780546793,春华秋实走过冬,上海,3,negative,0.952805
5087964483552862,5087968209409446,诺贝尔奖就是西方国家的游戏,2024-10-10 16:40:14+08:00,6052504152,加量鸡蛋炒面,北京,79,positive,0.880623
5087964483552862,5087971869198119,这几块料能治好拜登拉稀吗？[微笑],2024-10-10 16:54:46+08:00,5357664161,亮瞎你的狗眼嘎嘎,山东,162,negative,0.985527
5087948114498902,5087949219170746,羡慕那些能领16亿的，东盟才10亿[心],2024-10-10 15:24:46+08:00,2105545224,绝对没精神,其他,198,positive,0.993914
5087948114498902,5087948827788696,霉国佬又要来亚洲挑拨矛盾制造冲突。,2024-10-10 15:23:13+08:00,7291919730,king24138,其他,3,negative,0.97799
5087948114498902,5087957663614948,呵呵[哈欠]美国政府不救灾吗？[哈欠],2024-10-10 15:58:19+08:00,6030040950,星空下的阿狄丽娜,广西 南宁,106,negative,0.934857
5087948114498902,5087957571341426,呵呵[哈欠],2024-10-10 15:57:57+08:00,6030040950,星空下的阿狄丽娜,广西 南宁,106,positive,0.883067
5087948114498902,5087956257999003,支持国际刑事法院逮捕以色列领导层战犯集团并判处死刑,2024-10-10 15:52:44+08:00,7366148272,特离谱他爹,其他,19,positive,0.930573
5087948114498902,5087966664066972,美国鬼子妄想建立包围中国的包围圈，真是痴人说梦,2024-10-10 16:34:05+08:00,7913043902,专打霉蛆乌贼鱿鱼二鬼子,其他,4,negative,0.941244
5087948114498902,5087960736990854,🇺🇸借🇨🇳多少💰了，你心里没数，你吃喝都是我们的，别不知好歹,2024-10-10 16:10:32+08:00,7806427080,猛龙过江A博,四川 凉山,31,negative,0.953554
5087948114498902,5087959785671713,说了又不算干嘛去呢，瞎几把浪费纳税人的公帑，是不是为了给亨特二少爷腾地方？,2024-10-10 16:06:45+08:00,7732569145,松鹤延年SH,天津,258,negative,0.999954
5087948114498902,5088299007871144,搅屎棍,2024-10-11 14:34:42+08:00,6294533241,奋斗不止的常人,海南 三亚,293,positive,0.22867
5087948114498902,5088059760055395,你们这些虚伪的国家，提供了以色列犹太人那么多武器，恶魔的帮凶美国,2024-10-10 22:44:01+08:00,6514899454,独山-金金,其他,1,negative,0.973569
5087948114498902,5087956597735719,打倒美国资本主义,2024-10-10 15:54:04+08:00,7276508143,秋天不回来200404,其他,3,positive,0.599824
5087948114498902,5089695421170378,为什么布林肯先生快下课了还如此敬业地跑来跑去？是给拜登大总统创造抱孙子的机会吗？懂事[good],2024-10-15 11:03:32+08:00,7742828472,随风柳絮96548,湖南 郴州,50,positive,0.503277
5087948114498902,5088992051856231,美国几大愚蠢行为 1、找台湾籍背景的人进入媒体、政府和外交部门，他们借机偷窃美国科技、经济和政治利益 2、找反共恨国党当顾问，听着不客观的错误建议，失去了十四亿中国人民的尊重 3、与中国对立，让其它国家在美国打中国牌，在中国打美国牌，消耗中美，中美合作本可世界无敌！无奈美国现在愚蠢至极,2024-10-13 12:28:36+08:00,5529272004,Zhuwai1,上海 黄浦区,14,negative,0.956609
5087948114498902,5088622779302925,美国说的话，只有弱智儿，美🐶，贱种，会相信[嘘],2024-10-12 12:01:14+08:00,7602854606,尼爹来啦911,其他,14,positive,0.997863
5087948114498902,5088607377031919,这是要颠覆援助国了吧,2024-10-12 11:00:02+08:00,2899120013,用户df2oxoapnb,河南 新乡,58,neutral,0.477949
5087948114498902,5088590845710053,搅屎棍还出来做事了,2024-10-12 09:54:22+08:00,7945155966,阿牛哥--木易,其他,4,negative,0.976909
5087948114498902,5088578455473597,支持与东盟一道经济合作共赢，为国民增强福利[赞啊],2024-10-12 09:05:08+08:00,6821554683,幽寄诚聊天,上海,51,positive,0.999902
5087948114498902,5088055574140652,怎么哪都有你们？,2024-10-10 22:27:23+08:00,1772165677,老狼比利,湖北 武汉,486,negative,0.997276
5087948114498902,5088024612046262,偷油贼,2024-10-10 20:24:21+08:00,6795606253,东宸1222,海外 俄罗斯,43,negative,0.984395
5087926788030976,5088024691476077,说着最漂亮的话，做着最恶毒的事,2024-10-10 20:24:40+08:00,6795606253,东宸1222,海外 俄罗斯,43,positive,0.796996
5087926788030976,5087944272775008,感谢温馨提醒，全世界应该提高对美国心理健康问题的认识[心],2024-10-10 15:05:07+08:00,2105545224,绝对没精神,其他,198,positive,0.990652
5087926788030976,5087928019848374,美国鬼子都是心理畸形的变态,2024-10-10 14:00:32+08:00,7913043902,专打霉蛆乌贼鱿鱼二鬼子,其他,4,negative,0.998615
5087926788030976,5087942835702357,呸[吃瓜],2024-10-10 14:59:24+08:00,7806427080,猛龙过江A博,四川 凉山,31,negative,0.998929
5087926788030976,5087929967316375,噗[允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲],2024-10-10 14:08:16+08:00,1720799561,猪头不卖-FIA皖舵,安徽 马鞍山,300816,positive,0.247367
5087926788030976,5087933818735671,"[微风][加油]这些事做得再多,,不及你一个导弹给以,,一炸死一片,,,[微风]有何用,,[微风]",2024-10-10 14:23:34+08:00,7534546192,桃花岛vs靖兒,澳门 其他,22,positive,0.776907
5087926788030976,5087953296819533,支持国际刑事法院逮捕以色列领导层战犯集团并判处死刑,2024-10-10 15:40:58+08:00,7366148272,特离谱他爹,其他,19,positive,0.930573
5087926788030976,5088014934215571,善待你们的人民，流浪汉也是美国人。不该无人照应,2024-10-10 19:45:54+08:00,5581037966,用户5581037966,湖北 武汉,0,negative,0.992215
5087926788030976,5088016907108389,耐力   唯耐力可以安生,2024-10-10 19:53:43+08:00,7942131093,匚块之字,北京,1,positive,0.990023
5087926788030976,5087963509428163,心里不健康，对社会很不好。,2024-10-10 16:21:33+08:00,6858551790,Yangyunhe58,陕西 安康,5,negative,0.999188
5087926788030976,5087957822211324,精神卫生很重要[哈哈][赞],2024-10-10 15:58:57+08:00,7854592488,9城门,江苏 苏州,33,positive,0.999942
5087926788030976,5087947303684283,二战发疯的日本士兵可以了解一下 [好运连连][好运连连][好运连连],2024-10-10 15:17:09+08:00,7577915641,九幽龙舌兰,其他,1,positive,0.981983
5087926788030976,5087943369428970,[good],2024-10-10 15:01:31+08:00,5577277500,fdsadsda,河南 焦作,50,positive,0.999689
5087926788030976,5087927965060669,心理健康,2024-10-10 14:00:19+08:00,6868176965,山一程水一程4444,北京,459,positive,0.31303
5087926788030976,5087926790651994,"你好，你感兴趣的“世界精神卫生日”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> <a target=""_blank"" href=""https://weibo.com/p/10080809488d3f268c10c2e7ff693bf7a0d19c""><img class=""icon-link"" title=""#世界精神卫生日[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>世界精神卫生日超话</a>",2024-10-10 13:55:38+08:00,5878659096,超话社区,北京,237660418,positive,0.97635
5087926788030976,5087934582097355,拜登拉稀治好了吗？,2024-10-10 14:26:36+08:00,5357664161,亮瞎你的狗眼嘎嘎,山东,162,negative,0.977707
5087681362529719,5087688613167288,请教“摇摆州”怎么说呢？states on the fence[doge]？,2024-10-09 22:09:12+08:00,6987122787,碎梦刀15219,其他,599,negative,0.9858
5087681362529719,5087803959148555,美国鬼子对自己有充分的认知啊，美国鬼子从来都是反复无常的，说出来的话还能立即坐回去！,2024-10-10 05:47:32+08:00,7913043902,专打霉蛆乌贼鱿鱼二鬼子,其他,4,neutral,0.350717
5087681362529719,5087706834538853,学习了[good],2024-10-09 23:21:37+08:00,7942264748,stranger24080001,其他,0,positive,0.999907
5087681362529719,5087846824149658,美国英雄飞虎队[打call],2024-10-10 08:37:53+08:00,7789369516,VictorGame,其他,2,positive,0.985287
5087681362529719,5089695435065529,观察者网发布文章 ,2024-10-15 11:03:36+08:00,7742828472,随风柳絮96548,湖南 郴州,51,positive,0.689014
5087681362529719,5088059848655066,你们这些虚伪的国家，提供了以色列犹太人那么多武器，恶魔的帮凶美国,2024-10-10 22:44:21+08:00,6514899454,独山-金金,其他,1,negative,0.973569
5087681362529719,5087904873578909,山川异域，风月同天。无城无府，无尔无我。天下一家，治臻大化。  世界和平 天下大同 🙏🏻  文明进步解放全人类消灭霸权主义黑恶势力 兴人道 👍🏻反霸道✊🏻,2024-10-10 12:28:32+08:00,7947232336,彌勒賽亞,其他,4,negative,0.171029
5087681362529719,5087903078418859,你怎么不发废除死刑[二哈],2024-10-10 12:21:25+08:00,7319423162,Mir-Getaot,四川,4,negative,0.924371
5087681362529719,5087900351597545,美国都要亡国了，学英语还有个p用啊？,2024-10-10 12:10:35+08:00,6595968477,6595968477_653,其他,4,negative,0.38844
5087681362529719,5087889384277694,美国这个“世界警察”是靠军事力量最强当上的，不是经过各国选举产生，对他国产生了严重的压迫，这与美国自身标榜的价值观自相矛盾。有压迫就有反抗，美国很快就要压不住了。,2024-10-10 11:27:00+08:00,7291919730,king24138,其他,3,negative,0.95866
5087681362529719,5087873432816657,美国为了解决国内债务已经无药可救准备对中国发起战争了，虽然中国不愿意战争，为了和平也不得不反击美西方霸权侵略主义，毛主席说过，人不犯我我不犯人，人若犯我，我必犯人！坚决打击美西方的霸权主义！,2024-10-10 10:23:37+08:00,7877490638,爱恨情仇1999LIu,其他,0,positive,0.981534
5087681362529719,5087862363783188,也不知道巴勒斯坦的事情有什么值得骑墙的,2024-10-10 09:39:37+08:00,7812394900,重复啊重复2024,广东,23,negative,0.896552
5087681362529719,5087841602767676,骑虎难下怎么翻译？,2024-10-10 08:17:08+08:00,7833230006,小黄鱼09594,其他,13,negative,0.994218
5087681362529719,5087780630430196,[ok],2024-10-10 04:14:51+08:00,5499753165,衡理使命柯于家,湖北,79045,positive,0.975037
5087681362529719,5087715529590034,美国内部撕裂，决策摇摆不定,2024-10-09 23:56:10+08:00,2105545224,绝对没精神,其他,198,neutral,0.215619
5087681362529719,5087708701789744,最近确实有事情让我犹豫不决。[裂开][裂开][裂开]这个词出现的刚刚好。,2024-10-09 23:29:02+08:00,6862149516,天边尽头中山路,其他,144,negative,0.168589
5087681362529719,5087707571421959,我觉得摇摆不定更合适一些，很形象的说对方受外界影响，一会儿这边一会儿那边，而犹豫不决，我觉得更偏向内心的纠结，难以做出决断，可能出于个人原因，例如性格，可能出于各种考量，也可能出于外部原因,2024-10-09 23:24:32+08:00,1974615645,icyccc,山西 太原,134,positive,0.561017
5087681362529719,5087704742629542,兄弟阋于墙，外御其侮。,2024-10-09 23:13:18+08:00,7933325121,勞資要公平,河北,0,negative,0.204065
5087681362529719,5087704551523484,邪恶之源,2024-10-09 23:12:33+08:00,6795606253,东宸1222,海外 俄罗斯,43,neutral,1
5087681362529719,5087700909297711,[doge]长知识了,2024-10-09 22:58:04+08:00,7953924047,爱吃花生豆的狗,其他,0,positive,0.976631
5087663671480829,5087664048964976,就是破产了维护不起来了，说的这么高大上[哈欠][哈欠][哈欠]有本事把美国所有的水坝都拆了,2024-10-09 20:31:36+08:00,1991213730,YANGHL0419,山东 青岛,509,negative,0.994718
5087663671480829,5087664536028140,胡佛大坝啥时候拆,2024-10-09 20:33:32+08:00,7753277658,傲罢特拜汀,海外,11,negative,0.122367
5087663671480829,5087667052874020,不如把土地还给印第安人，他们更懂得与自然和谐相处[哆啦A梦微笑],2024-10-09 20:43:32+08:00,5659132307,强迫症日渐严重,山东 青岛,22,negative,0.950662
5087663671480829,5087665119038044,建议把所有城市推平，回归大自然。,2024-10-09 20:35:51+08:00,3120739495,云遮雨伞,广东 深圳,145,positive,0.734225
5087663671480829,5087664133636351,二哈:拆家是真的行[思考]建设就。。。不会了。。。,2024-10-09 20:31:55+08:00,1157864602,沈逸,上海,1903426,negative,0.752113
5087663671480829,5087664747580853,就想问问胡佛大坝啥时候拆，明天么，直接炸了行不行。,2024-10-09 20:34:23+08:00,7639865435,EricZkinghy,湖北 武汉,14,negative,0.938947
5087663671480829,5087664954673994,还有撞了南墙也不回头的,2024-10-09 20:35:12+08:00,1404679494,韵律之偶得,四川,43,neutral,0.060178
5087663671480829,5087675533756687,凡违背自然规律的事情都会被大自然打败。,2024-10-09 21:17:14+08:00,2565520657,行者游天宫,北京 朝阳区,976,positive,0.65794
5087663671480829,5087673422710303,这才是正确的！！！大坝=……,2024-10-09 21:08:51+08:00,2485782340,2025阿森纳登顶,其他,197,positive,0.942843
5087663671480829,5087679609837176,美国是不需要水利的。整个美国，只需要军队、警察、军工复合体。缺什么，抢就是了，要水利保障农业干什么？[挖鼻],2024-10-09 21:33:26+08:00,7742828472,随风柳絮96548,湖南 郴州,50,negative,0.950131
5087663671480829,5087671153854768,国内外各地要多多保护多年大自然的平衡，人们才能有好的生存和发展。,2024-10-09 20:59:50+08:00,1485389270,立成,黑龙江,782,positive,0.910182
5087663671480829,5087665882402277,那你们能不能把白宫外面的白油漆去掉，恢复原来的模样[疑问],2024-10-09 20:38:53+08:00,7917270473,两个好虫子,湖北 武汉,67,negative,0.977997
5087663671480829,5087688910704601,所以你们建水库是没有像中国那样做好调研的呀，就是为了征服自然，果然是野蛮人,2024-10-09 22:10:24+08:00,1919347531,靖听雷声,广东,228,negative,0.130593
5087663671480829,5087666993892334,把地还给印第安人放牧,2024-10-09 20:43:18+08:00,1174059110,进击的足球小将,江苏 常州,1698,positive,0.299071
5087663671480829,5087710075160751,穷比，维护不起被迫拆除，扯NM维护自然鬼犊子呢[怒],2024-10-09 23:34:30+08:00,2914602285,hsnxkhcb,四川 成都,23,negative,0.9991
5087663671480829,5087915035854780,要说不要脸，美国数第二就没有哪个国家敢说第一。tnnd一个破豆腐渣工程水坝没钱维修维护要拆除了，你说的这么人五人六的？！为了生态恢复项目，你们把纽约和华盛顿都推平种上棉花呀！真的妈的不要脸。[酷][酷][酷],2024-10-10 13:08:56+08:00,1066107563,8与我同行8,安徽 合肥,402,negative,0.992375
5087663671480829,5087723042114227,美国既然把犹太人当爹 就应该划一个洲给以色列啊 哈哈 那样把他爹接家里赡养就好 也好照顾,2024-10-10 00:26:01+08:00,5647640233,大帅0549,陕西,48,negative,0.345993
5087663671480829,5087667132567046,美帝又在对三峡说三道四？,2024-10-09 20:43:51+08:00,6217561502,mirrorservices,广东,58,negative,0.0817132
